Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,KYLIN-1551,12954846,Should check and ensure TopN measure has two parameters specified,zhongjian,shaofengshi,Major,Closed,Fixed,31/Mar/16 03:12,26/May/16 09:16,
Bug,KYLIN-1733,12972382,bug,zhongjian,neeraj_yadav,Major,Closed,Not A Problem,24/May/16 13:12,26/May/16 09:11,
Bug,KYLIN-1734,12972597,web error,zhongjian,virajm,Major,Closed,Not A Problem,25/May/16 03:45,26/May/16 09:10,
Bug,KYLIN-1736,12972624,test,zhongjian,dulantha@jatholdings.lk,Major,Closed,Not A Bug,25/May/16 07:23,26/May/16 09:10,
Bug,KYLIN-1735,12972609,ERP,zhongjian,dilshandp,Major,Closed,Fixed,25/May/16 05:26,25/May/16 05:30,
Bug,KYLIN-1701,12970329,Cordova,zhongjian,akashipru1953,Major,Closed,Invalid,17/May/16 10:24,17/May/16 10:43,
Bug,KYLIN-1658,12965227,Clone cube will change the original cube's cube desc name ,zhongjian,dixingxing@yeah.net,Major,Resolved,Fixed,05/May/16 09:32,11/May/16 10:11,
Bug,KYLIN-1674,12967039,I neddinsports,lidong_sjtu,islamkhan,Major,Closed,Invalid,10/May/16 17:13,11/May/16 01:55,
Bug,KYLIN-1659,12965244,"NoServerForRegionException in ""Convert Cuboid Data to HFile"" step",whenwin,whenwin,Major,Closed,Won't Fix,05/May/16 10:54,08/May/16 12:57,
Bug,KYLIN-1661,12965481,kylin 1.5.1 binary not work with hdp 2.3.4,lidong_sjtu,steven.li,Major,Closed,Not A Problem,06/May/16 03:24,06/May/16 03:40,
Bug,KYLIN-1640,12964185,test,lidong_sjtu,gino9705,Major,Closed,Not A Problem,02/May/16 01:27,02/May/16 01:31,
Bug,KYLIN-1633,12963048,Need help on log4j2 empty logger issue in webs pare environment ,zhongjian,563satish,Major,Closed,Invalid,27/Apr/16 12:57,27/Apr/16 13:10,
Bug,KYLIN-1626,12962827,pogo games,zhongjian,pogonumber12,Major,Closed,Invalid,27/Apr/16 00:16,27/Apr/16 01:46,
Bug,KYLIN-1494,12950223,JDBC throws NPE when connect to SQL workbench ,lidong_sjtu,liyang.gmt8@gmail.com,Major,Open,,15/Mar/16 08:01,21/Apr/16 11:10,
Bug,KYLIN-1597,12960328,test,zhongjian,leeivan,Major,Closed,Won't Fix,20/Apr/16 12:47,20/Apr/16 12:49,
Bug,KYLIN-1518,12952336,"When a cube built successfully with around 170 measures, some queries cannot be executed",liyang.gmt8@gmail.com,yaho,Major,Resolved,Fixed,22/Mar/16 07:06,18/Apr/16 10:15,
Bug,KYLIN-1539,12953923,query fails when calcite parse sql,liyang.gmt8@gmail.com,yaho,Major,Resolved,Fixed,28/Mar/16 09:52,18/Apr/16 10:14,
Bug,KYLIN-1491,12949777,Should return base cuboid as valid cuboid if no aggregation group matches,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,14/Mar/16 07:02,13/Apr/16 02:04,
Bug,KYLIN-1486,12948707,java.lang.IllegalArgumentException: Too many digits for NumberDictionary,liyang.gmt8@gmail.com,memoryz,Major,Closed,Fixed,10/Mar/16 08:25,13/Apr/16 02:04,
Bug,KYLIN-1538,12953915,DoubleDeltaSerializer cause obvious error after deserialize and serialize ,liyang.gmt8@gmail.com,shaofengshi,Major,Closed,Fixed,28/Mar/16 08:18,13/Apr/16 02:04,
Bug,KYLIN-1434,12941310,Kylin Job Monitor API: /kylin/api/jobs is too slow in large kylin deployment,haoch,haoch,Major,Closed,Resolved,23/Feb/16 07:28,13/Apr/16 02:04,
Bug,KYLIN-1521,12952351,Couldn't refresh a cube segment whose start time is before 1970-01-01,zhongjian,shaofengshi,Major,Closed,Fixed,22/Mar/16 08:17,13/Apr/16 02:04,
Bug,KYLIN-1493,12950107,make ExecutableManager.getInstance thread safe,zhaoyunjiong,zhaoyunjiong,Major,Closed,Fixed,14/Mar/16 23:24,13/Apr/16 02:04,
Bug,KYLIN-1507,12951534,Couldn't find hive dependency jar on some platform like CDH,liyang.gmt8@gmail.com,shaofengshi,Major,Closed,Fixed,18/Mar/16 15:23,13/Apr/16 02:04,
Bug,KYLIN-1513,12952183,Time partitioning doesn't work across multiple days,shaofengshi,nickm,Major,Closed,Fixed,21/Mar/16 20:46,13/Apr/16 02:04,
Bug,KYLIN-1522,12952362,HLLC is incorrect when result is feed from cache,mahongbin,liyang.gmt8@gmail.com,Major,Closed,Fixed,22/Mar/16 09:01,13/Apr/16 02:04,
Bug,KYLIN-1373,12934335,need to encode export query url to get right result  in query page,zhongjian,zhongjian,Major,Closed,Duplicate,27/Jan/16 05:43,13/Apr/16 02:04,
Bug,KYLIN-1524,12952421,"Get ""java.lang.Double cannot be cast to java.lang.Long"" error when Top-N metris data type is BigInt",shaofengshi,shaofengshi,Major,Closed,Fixed,22/Mar/16 12:59,13/Apr/16 02:04,
Bug,KYLIN-1527,12952693,Columns with all NULL values can't be queried,liyang.gmt8@gmail.com,nickm,Major,Closed,Fixed,23/Mar/16 05:21,13/Apr/16 02:04,
Bug,KYLIN-1514,12952292,MD5 validation of Tomcat does not work when package tar,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,22/Mar/16 01:50,13/Apr/16 02:04,
Bug,KYLIN-1497,12950677,Make three <class>.getInstance thread safe,zhaoyunjiong,zhaoyunjiong,Major,Closed,Fixed,15/Mar/16 22:00,13/Apr/16 02:04,
Bug,KYLIN-1553,12954881,"Cannot find rowkey column ""COL_NAME"" in cube CubeDesc",zhongjian,shaofengshi,Major,Closed,Fixed,31/Mar/16 07:43,13/Apr/16 02:04,
Bug,KYLIN-1476,12948031,Support measure dictionary in 1.3,liyang.gmt8@gmail.com,wangxiaoyu,Major,Resolved,Fixed,08/Mar/16 14:58,07/Apr/16 12:58,
Bug,KYLIN-1296,12928534,Refine restful API document,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,08/Jan/16 01:51,07/Apr/16 05:57,
Bug,KYLIN-1508,12951559,NPE error ERROR - Build Cube - Step 3 if LOOKUP table is Hive View - : java.lang.NullPointerException at org.apache.kylin.source.hive.HiveTable.getSignature,lidong_sjtu,calaba@gmail.com,Major,Closed,Duplicate,18/Mar/16 17:15,05/Apr/16 08:00,
Bug,KYLIN-1549,12954562,I can't share my  dashboard pages.How can I get global permission ?,lidong_sjtu,DINGZHIDAREN,Major,Closed,Invalid,30/Mar/16 08:36,30/Mar/16 15:11,
Bug,KYLIN-1547,12954293,Help with Sqoop Free-form import,zhongjian,nandhaks,Major,Closed,Duplicate,29/Mar/16 13:56,29/Mar/16 14:38,
Bug,KYLIN-1537,12953905,"Failed to create flat hive table, when name is too long",shaofengshi,shaofengshi,Major,Closed,Invalid,28/Mar/16 06:17,28/Mar/16 07:01,
Bug,KYLIN-1532,12953132,Document issue - Wipe cache request should be PUT,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,24/Mar/16 08:23,24/Mar/16 10:30,
Bug,KYLIN-1421,12939388,"Cube ""source record"" is always zero for streaming",shaofengshi,shaofengshi,Major,Closed,Fixed,16/Feb/16 01:18,17/Mar/16 07:37,
Bug,KYLIN-1138,12912407,Bad CubeDesc signature cause segment be delete when enable a cube,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,12/Nov/15 07:16,17/Mar/16 07:37,
Bug,KYLIN-688,12821048,possible memory leak for segmentIterator,mahongbin,mahongbin,Major,Closed,Fixed,15/Apr/15 02:33,17/Mar/16 07:37,
Bug,KYLIN-1027,12864508,HBase Token not added after KYLIN-1007,mahongbin,mahongbin,Major,Closed,Fixed,16/Sep/15 09:31,17/Mar/16 07:37,
Bug,KYLIN-1153,12913557,Upgrade is needed for cubedesc metadata from 1.3 to 1.4,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,17/Nov/15 05:40,17/Mar/16 07:37,
Bug,KYLIN-1387,12935513,"Streaming cubing doesn't generate cuboids files on HDFS, cause cube merge failure",shaofengshi,shaofengshi,Major,Closed,Fixed,01/Feb/16 04:50,17/Mar/16 07:37,
Bug,KYLIN-807,12834189,Avoid write conflict between job engine and stream cube builder,shaofengshi,shaofengshi,Major,Closed,Fixed,01/Jun/15 08:49,17/Mar/16 07:37,
Bug,KYLIN-1271,12924852,Create streaming table layer will disappear if click on outside,zhongjian,Lola,Major,Closed,Fixed,30/Dec/15 10:38,17/Mar/16 07:37,
Bug,KYLIN-817,12836066,Support Extract() on timestamp column,liyang.gmt8@gmail.com,mahongbin,Major,Closed,Fixed,08/Jun/15 06:13,17/Mar/16 07:37,
Bug,KYLIN-766,12829801,round BigDecimal according to the DataType scale,qhzhou,qhzhou,Major,Closed,Done,14/May/15 08:36,17/Mar/16 07:37,
Bug,KYLIN-656,12787278,REST API get cube desc NullPointerException when cube is not exists,shaofengshi,wangxiaoyu,Major,Closed,Fixed,01/Apr/15 07:28,17/Mar/16 07:37,
Bug,KYLIN-748,12826851,II returned result not correct when decimal omits precision and scal,mahongbin,mahongbin,Major,Closed,Fixed,04/May/15 05:22,17/Mar/16 07:37,
Bug,KYLIN-1289,12927655,Click on subsequent wizard steps doesn't work when editing existing cube or model,zhongjian,Lola,Major,Closed,Fixed,06/Jan/16 03:22,17/Mar/16 07:37,
Bug,KYLIN-1137,12912109,TopN measure need support dictionary merge,shaofengshi,shaofengshi,Major,Closed,Fixed,11/Nov/15 09:32,17/Mar/16 07:37,
Bug,KYLIN-1386,12935502,Duplicated projects appear in connection dialog after clicking CONNECT button multiple times,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,01/Feb/16 03:00,17/Mar/16 07:37,
Bug,KYLIN-1225,12921551,Only 15 cubes listed in the /models page,zhongjian,lidong_sjtu,Major,Closed,Fixed,14/Dec/15 03:21,17/Mar/16 07:37,
Bug,KYLIN-1220,12920733,JsonMappingException: Can not deserialize instance of java.lang.String out of START_ARRAY,zhongjian,whenwin,Major,Closed,Fixed,10/Dec/15 10:37,17/Mar/16 07:37,
Bug,KYLIN-521,12767388,No verification even if join condition is invalid,zhongjian,janefeng,Major,Closed,Fixed,14/Jan/15 08:35,17/Mar/16 07:37,
Bug,KYLIN-1127,12910670,Refactor CacheService,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,05/Nov/15 10:12,17/Mar/16 07:37,
Bug,KYLIN-1315,12929778,UI: Cannot add normal dimension when creating new cube ,zhongjian,Lola,Major,Closed,Fixed,13/Jan/16 10:23,17/Mar/16 07:37,
Bug,KYLIN-1420,12939188,Query returns empty result on partition column's boundary condition,shaofengshi,shaofengshi,Major,Closed,Fixed,15/Feb/16 06:24,17/Mar/16 07:37,
Bug,KYLIN-1226,12921552,InMemCubeBuilder throw OOM for multiple HLLC measures,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,14/Dec/15 03:48,17/Mar/16 07:37,
Bug,KYLIN-1382,12935059,CubeMigrationCLI reports error when migrate cube,shaofengshi,shaofengshi,Major,Closed,Resolved,29/Jan/16 09:36,17/Mar/16 07:37,
Bug,KYLIN-905,12848856,Boolean type not supported,mahongbin,mahongbin,Major,Closed,Fixed,24/Jul/15 10:21,17/Mar/16 07:37,
Bug,KYLIN-834,12838366,optimize StreamingUtil binary search perf,mahongbin,mahongbin,Major,Closed,Fixed,17/Jun/15 02:41,17/Mar/16 07:37,
Bug,KYLIN-1344,12932612,Bitmap measure defined after TopN measure can cause merge to fail,shaofengshi,liyang.gmt8@gmail.com,Major,Closed,Fixed,20/Jan/16 03:52,17/Mar/16 07:37,
Bug,KYLIN-1303,12929106,Error when in-mem cubing on empty data source which has boolean columns,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,11/Jan/16 07:48,17/Mar/16 07:37,
Bug,KYLIN-1417,12939178,TimedJsonStreamParser is case sensitive for message's property name,shaofengshi,shaofengshi,Major,Closed,Fixed,15/Feb/16 03:23,17/Mar/16 07:37,
Bug,KYLIN-1356,12933035,use exec-maven-plugin for IT environment provision,mahongbin,mahongbin,Major,Closed,Fixed,21/Jan/16 10:19,17/Mar/16 07:37,
Bug,KYLIN-828,12837734,"kylin still use ldap profile when comment the line ""kylin.sandbox=false"" in kylin.properties",qhzhou,shaofengshi,Major,Closed,Fixed,15/Jun/15 02:17,17/Mar/16 07:37,
Bug,KYLIN-837,12838427,fix submit build type when refresh cube,,zhongjian,Major,Closed,Fixed,17/Jun/15 09:55,17/Mar/16 07:37,
Bug,KYLIN-1192,12917479,Cannot edit data model desc without name change,zhongjian,lidong_sjtu,Major,Closed,Fixed,02/Dec/15 06:31,17/Mar/16 07:37,
Bug,KYLIN-747,12826577,bad query performance when IN clause contains a value doesn't exist in the dictionary,liyang.gmt8@gmail.com,qhzhou,Major,Closed,Fixed,01/May/15 16:31,17/Mar/16 07:37,
Bug,KYLIN-951,12856568,Drop RowBlock concept from GridTable general API,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,17/Aug/15 10:07,17/Mar/16 07:37,
Bug,KYLIN-992,12861260,ConcurrentModificationException when initializing ResourceStore,qhzhou,qhzhou,Major,Closed,Fixed,02/Sep/15 09:16,17/Mar/16 07:37,
Bug,KYLIN-1066,12904070,"Only 1 reducer is started in the ""Build cube"" step of MR_Engine_V2",shaofengshi,shaofengshi,Major,Closed,Fixed,12/Oct/15 01:53,17/Mar/16 07:37,
Bug,KYLIN-635,12781272,IN clause within CASE when is not working,liyang.gmt8@gmail.com,mahongbin,Major,Closed,Fixed,11/Mar/15 17:45,17/Mar/16 07:37,
Bug,KYLIN-1357,12933259,Cloned cube has build time information,zhongjian,Lola,Major,Closed,Fixed,22/Jan/16 05:53,17/Mar/16 07:37,
Bug,KYLIN-1171,12916409,KylinConfig truncate bug,zhongjian,zhongjian,Major,Closed,Fixed,26/Nov/15 10:52,17/Mar/16 07:37,
Bug,KYLIN-731,12825522,Parallel stream build will throw OOM,mahongbin,mahongbin,Major,Closed,Fixed,28/Apr/15 13:09,17/Mar/16 07:37,
Bug,KYLIN-769,12830374,empty segment build fail due to no dictionary ,mahongbin,mahongbin,Major,Closed,Fixed,16/May/15 02:50,17/Mar/16 07:37,
Bug,KYLIN-1430,12940398,"Not add ""STREAMING_"" prefix when import a streaming table",zhongjian,shaofengshi,Major,Closed,Fixed,19/Feb/16 06:32,17/Mar/16 07:37,
Bug,KYLIN-1282,12926908,Comparison filter on Date/Time column not work for query,lidong_sjtu,lidong_sjtu,Major,Closed,Fixed,04/Jan/16 08:40,17/Mar/16 07:37,
Bug,KYLIN-665,12819215,buffer error while in mem cubing,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,08/Apr/15 07:19,17/Mar/16 07:37,
Bug,KYLIN-1328,12932279,"""UnsupportedOperationException"" is thrown when remove a data model",shaofengshi,shaofengshi,Major,Closed,Fixed,19/Jan/16 01:53,17/Mar/16 07:36,
Bug,KYLIN-1113,12908819,Support TopN query in v2/CubeStorageQuery.java,shaofengshi,shaofengshi,Major,Closed,Fixed,29/Oct/15 06:41,17/Mar/16 07:36,
Bug,KYLIN-1306,12929398,Null strings are not applied during fast cubing,shaofengshi,lidong_sjtu,Major,Closed,Fixed,12/Jan/16 07:49,17/Mar/16 07:36,
Bug,KYLIN-1413,12937529,Row key column's sequence is wrong after saving the cube,zhongjian,shaofengshi,Major,Closed,Fixed,08/Feb/16 15:20,17/Mar/16 07:36,
Bug,KYLIN-1314,12929765,Display issue for aggression groups ,zhongjian,Lola,Major,Closed,Fixed,13/Jan/16 09:44,17/Mar/16 07:36,
Bug,KYLIN-1347,12932658,UI: cannot place cursor in front of the last dimension,zhongjian,Lola,Major,Closed,Fixed,20/Jan/16 08:46,17/Mar/16 07:36,
Bug,KYLIN-1471,12946911,LIMIT after having clause should not be pushed down to storage context,mahongbin,mahongbin,Major,Closed,Fixed,04/Mar/16 07:48,17/Mar/16 07:36,
Bug,KYLIN-1110,12908493,can not see project options after clear brower cookie and cache,zhongjian,zhongjian,Major,Closed,Cannot Reproduce,28/Oct/15 08:59,14/Mar/16 05:54,
Bug,KYLIN-1489,12949071,flow of jira,zhongjian,ajaysahu,Major,Closed,Invalid,11/Mar/16 12:45,14/Mar/16 02:11,
Bug,KYLIN-1230,12921618,"When CubeMigrationCLI copied ACL from one env to another, it may not work",shaofengshi,shaofengshi,Major,Closed,Fixed,14/Dec/15 10:16,14/Mar/16 01:55,
Bug,KYLIN-1331,12932291,UI Delete Aggregation Groups: cursor disappeared after delete 1 dimension,zhongjian,Lola,Major,Closed,Fixed,19/Jan/16 02:42,14/Mar/16 01:55,
Bug,KYLIN-1159,12914729,problem about kylin web UI,zhongjian,feng_xiao_yu,Major,Closed,Fixed,20/Nov/15 03:20,14/Mar/16 01:55,
Bug,KYLIN-1254,12924257,cube model will be overridden while creating a new cube with the same name,zhongjian,zhongjian,Major,Closed,Fixed,25/Dec/15 07:48,14/Mar/16 01:55,
Bug,KYLIN-1250,12924130,Got NPE when discarding a job,shaofengshi,shaofengshi,Major,Closed,Fixed,24/Dec/15 02:18,14/Mar/16 01:55,
Bug,KYLIN-1354,12933012,"Couldn't edit a cube if it has no ""partition date"" set",zhongjian,shaofengshi,Major,Closed,Fixed,21/Jan/16 08:12,14/Mar/16 01:55,
Bug,KYLIN-1236,12922037,redirect to home page when input invalid url,zhongjian,zhongjian,Major,Closed,Fixed,15/Dec/15 17:00,14/Mar/16 01:55,
Bug,KYLIN-1274,12924862,Query from JDBC is partial results by default,sunyerui,sunyerui,Major,Closed,Fixed,30/Dec/15 11:09,14/Mar/16 01:55,
Bug,KYLIN-1402,12936664,StringIndexOutOfBoundsException in Kylin Hive Column Cardinality Job,shaofengshi,hd2,Major,Closed,Fixed,04/Feb/16 09:28,14/Mar/16 01:55,
Bug,KYLIN-1456,12945233,"Shouldn't use ""1970-01-01"" as the default end date",zhongjian,shaofengshi,Major,Closed,Fixed,28/Feb/16 01:39,14/Mar/16 01:55,
Bug,KYLIN-918,12850178,"Calcite throws ""java.lang.Float cannot be cast to java.lang.Double"" error while executing SQL",shaofengshi,shaofengshi,Major,Closed,Fixed,30/Jul/15 06:33,14/Mar/16 01:55,
Bug,KYLIN-1316,12930014,Wrong label in Dialog CUBE REFRESH CONFIRM,zhongjian,lidong_sjtu,Major,Closed,Fixed,14/Jan/16 01:36,14/Mar/16 01:55,
Bug,KYLIN-1330,12932283,UI create model: Press enter will go back to pre step,zhongjian,Lola,Major,Closed,Fixed,19/Jan/16 02:20,14/Mar/16 01:55,
Bug,KYLIN-1412,12937521,"Widget width of ""Partition date column""  is too small to select",zhongjian,shaofengshi,Major,Closed,Fixed,08/Feb/16 15:01,14/Mar/16 01:55,
Bug,KYLIN-1423,12939706,HBase size precision issue,zhongjian,shaofengshi,Major,Closed,Fixed,17/Feb/16 05:29,14/Mar/16 01:55,
Bug,KYLIN-1372,12934068,Query using PrepareStatement failed with multi OR clause,sunyerui,sunyerui,Major,Closed,Fixed,26/Jan/16 08:44,14/Mar/16 01:55,
Bug,KYLIN-1419,12939182,NullPointerException occurs when query from subqueries with order by,nichunen,nichunen,Major,Closed,Fixed,15/Feb/16 05:29,14/Mar/16 01:54,
Bug,KYLIN-1443,12941630,"For setting Auto Merge Time Ranges, before sending them to backend, the related time ranges should be sorted increasingly",zhongjian,yaho,Major,Closed,Fixed,24/Feb/16 03:45,14/Mar/16 01:54,
Bug,KYLIN-1400,12936263,kylin.metadata.url with hbase namespace problem,shaofengshi,linbao111,Major,Closed,Fixed,03/Feb/16 07:33,14/Mar/16 01:54,
Bug,KYLIN-1481,12948514,Cloudstack Usage breaks with DB HA,zhongjian,slair1,Major,Closed,Invalid,09/Mar/16 19:56,09/Mar/16 19:58,
Bug,KYLIN-1461,12945849,Avro: NullPointerException from Json.ObjectWriter,lidong_sjtu,thms,Major,Closed,Invalid,01/Mar/16 15:16,08/Mar/16 03:28,
Bug,KYLIN-1470,12946899,"After modifying the cube description, the cache has been updated",yaho,yaho,Major,Closed,Invalid,04/Mar/16 06:04,08/Mar/16 03:16,
Bug,KYLIN-1459,12945664,How to Cleanup Storage is not correct,mahongbin,zhaoyunjiong,Major,Resolved,Fixed,29/Feb/16 23:17,03/Mar/16 06:02,
Bug,KYLIN-1395,12936125,Not able to edit the Assignee field,zhongjian,arborkar,Major,Closed,Invalid,02/Feb/16 21:25,25/Feb/16 08:53,
Bug,KYLIN-1433,12941143,support,zhongjian,vickyy,Major,Closed,Invalid,22/Feb/16 19:06,23/Feb/16 01:09,
Bug,KYLIN-1425,12939737, [Fortify] Insecure password submission in login page,zhongjian,Lola,Major,Closed,Fixed,17/Feb/16 08:49,17/Feb/16 10:34,
Bug,KYLIN-1414,12937849,"Couldn't drag and drop rowkey, js error is thrown in browser console",zhongjian,shaofengshi,Major,Closed,Won't Fix,09/Feb/16 12:31,17/Feb/16 08:42,
Bug,KYLIN-1164,12915752,Cube and ACL list is missing under project,zhongjian,lukehan,Major,Resolved,Fixed,24/Nov/15 10:02,09/Feb/16 07:02,
Bug,KYLIN-1216,12920370,Can't parse DateFormat like 'YYYYMMDD' correctly in query,sunyerui,sunyerui,Major,Closed,Fixed,09/Dec/15 09:09,09/Feb/16 07:02,
Bug,KYLIN-1302,12929091,java.lang.NullPointerException,lidong_sjtu,whgcxq,Major,Resolved,Invalid,11/Jan/16 05:51,09/Feb/16 07:02,
Bug,KYLIN-1218,12920663,java.lang.NullPointerException in MeasureTypeFactory when sync hive table,shaofengshi,whenwin,Major,Closed,Fixed,10/Dec/15 03:40,09/Feb/16 07:01,
Bug,KYLIN-1217,12920661,java.lang.NullPointerException in MeasureTypeFactory when sync hive table,shaofengshi,whenwin,Major,Closed,Duplicate,10/Dec/15 03:39,09/Feb/16 07:01,
Bug,KYLIN-1408,12937024,Service help report,zhongjian,hennri,Major,Closed,Invalid,05/Feb/16 12:31,05/Feb/16 14:07,
Bug,KYLIN-1411,12937041,Cordova Plugin Support,zhongjian,puneet.gandhi@sofbang.com,Major,Closed,Invalid,05/Feb/16 13:59,05/Feb/16 14:06,
Bug,KYLIN-1409,12937026,LA @SAGE pro tech Support ((Phone Number)) SAGE Help desk Support Number (((1866_315_0990))),zhongjian,hennri,Major,Closed,Invalid,05/Feb/16 12:46,05/Feb/16 14:06,
Bug,KYLIN-1410,12937029,PRo Help SAGE50 (( customer care phone)) suport  number Peachtree ((SAGE 50 Helpline))Support number 1866_315_0990 ,zhongjian,hennri,Major,Closed,Invalid,05/Feb/16 12:49,05/Feb/16 14:05,
Bug,KYLIN-1394,12936033,test,zhongjian,dvshenoy,Major,Closed,Fixed,02/Feb/16 17:41,03/Feb/16 06:27,
Bug,KYLIN-1390,12935576,report bug,zhongjian,princessd8251,Major,Closed,Invalid,01/Feb/16 10:08,01/Feb/16 13:21,
Bug,KYLIN-1363,12933647,"Got ""unary operator expected"" error when executing ""bin/kylin.sh""",haoch,haoch,Major,Closed,Resolved,24/Jan/16 06:10,27/Jan/16 14:28,
Bug,KYLIN-1298,12928683,Got some exception of FileNotFoundException when i try to start my kylin,mahongbin,drakedk,Major,Closed,Not A Problem,08/Jan/16 16:53,20/Jan/16 06:11,
Bug,KYLIN-1325,12931725,EntityMentionPairRelationExtractorAnnotato,zhongjian,bmwhi5,Major,Closed,Invalid,17/Jan/16 03:02,17/Jan/16 03:59,
Bug,KYLIN-1309,12929541,cordova-plugin-inappbrowser v1.1.1 android PDF rendering,zhongjian,wcantrell@coj.net,Major,Closed,Invalid,12/Jan/16 17:18,13/Jan/16 05:20,
Bug,KYLIN-1304,12929366,Incorrect count estimate upon HyperLogLogPlusCounter.merge operation.,liyang.gmt8@gmail.com,prashant.prakash,Major,Open,,12/Jan/16 03:34,12/Jan/16 16:40,
Bug,KYLIN-1276,12925258,problem report,zhongjian,nickredding,Major,Closed,Fixed,03/Jan/16 00:22,08/Jan/16 09:10,
