Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,ATLAS-2092,13098241,Failures following concurrent updates,apoorvnaik,grahamwallis,Major,Resolved,Fixed,29/Aug/17 11:41,23/Sep/17 01:42,
Bug,ATLAS-2144,13102944,Add Knox x-forwarded path to Atlas base URL when Atlas is access via knox proxy.,nixon,nixon,Major,Resolved,Fixed,18/Sep/17 12:32,23/Sep/17 01:37,
Bug,ATLAS-2167,13104254,UI - Redirection of Pagination gives issue if user enter Page No. which does not exists,kevalbhatt,tejas_rawool,Major,Resolved,Fixed,22/Sep/17 10:50,22/Sep/17 13:31,
Bug,ATLAS-2159,13104055,Incorrect createTime retrieved for entity attributes in related entities search,sarath,sarath,Major,Resolved,Fixed,21/Sep/17 19:17,22/Sep/17 03:21,
Bug,ATLAS-1991,13089829,Unique attributes are not shown in AtlasObjectId.,,davidrad,Major,Resolved,Invalid,25/Jul/17 10:20,20/Sep/17 03:31,
Bug,ATLAS-2137,13102593,Rename of entityDef with children types does not perform correctly,,davidrad,Major,Open,,15/Sep/17 14:59,18/Sep/17 18:29,
Bug,ATLAS-2143,13102925,Atlas build failure in atlas-dashboardv2 due npm issue,,nixon,Major,Resolved,Duplicate,18/Sep/17 10:36,18/Sep/17 16:56,
Bug,ATLAS-2142,13102818,Regression : Disassociating tag from Entity and Editing tag attributes associated to an entity throw NPE,,sharmadhas,Major,Resolved,Duplicate,17/Sep/17 12:17,17/Sep/17 12:19,
Bug,ATLAS-2090,13097906,"UI - Cache busting for static content (css, js)",kevalbhatt,nixon,Major,Resolved,Fixed,28/Aug/17 08:20,15/Sep/17 16:14,
Bug,ATLAS-2133,13101967,Add ExternalTypeIdDefs to every Def element,davidrad,davidrad,Major,Open,,13/Sep/17 13:49,13/Sep/17 13:51,
Bug,ATLAS-2085,13097356,"In HA deployment, types initialization should be deferred to instance-activation",madhan,madhan,Major,Resolved,Fixed,24/Aug/17 16:52,11/Sep/17 21:39,
Bug,ATLAS-1218,13010980,Atlas says it is started but does not accept REST requests,rding,davidrad,Major,Resolved,Fixed,10/Oct/16 10:32,11/Sep/17 21:36,
Bug,ATLAS-1996,13090561,split the atlas application log file if it grows big,amestry,deepakhuawei,Major,Resolved,Fixed,27/Jul/17 16:50,11/Sep/17 20:50,
Bug,ATLAS-2113,13099339,[Regression] Basic search,apoorvnaik,apoorvnaik,Major,Resolved,Duplicate,01/Sep/17 22:59,11/Sep/17 17:40,
Bug,ATLAS-2001,13090632,Invalid attribute during entity update should throw 400,apoorvnaik,apoorvnaik,Major,Resolved,Not A Bug,27/Jul/17 22:05,11/Sep/17 17:39,
Bug,ATLAS-2126,13100891,"When hive table has partitions, the partition fields are shown as deleted in Atlas UI ",,rmani,Major,Open,,08/Sep/17 18:52,08/Sep/17 18:52,
Bug,ATLAS-2098,13098581,plugin-classloader test uses hard-coded path to dependent jar,,dionusos,Major,Open,,30/Aug/17 15:00,05/Sep/17 12:33,
Bug,ATLAS-2023,13092479,"Default value set as ""null"" for newly added tag attributes.",kevalbhatt,sharmadhas,Major,Resolved,Not A Problem,04/Aug/17 13:29,02/Sep/17 00:18,
Bug,ATLAS-2070,13096281,Investigate why AtlasTypeRegistry caches elements without resolve references being run on them,,davidrad,Major,Resolved,Invalid,20/Aug/17 11:03,01/Sep/17 12:18,
Bug,ATLAS-2057,13095567,Attributes filter does not show the attribute and value if the value of that attribute is null,apoorvnaik,sharmadhas,Major,Resolved,Invalid,18/Aug/17 06:58,30/Aug/17 16:48,
Bug,ATLAS-2086,13097605,Docker - reenable unit tests in build once IT stable,,jonesn,Major,Resolved,Won't Do,25/Aug/17 13:17,29/Aug/17 17:24,
Bug,ATLAS-1708,13061104,Incorrect error code while querying an entity for tag for which tag association is removed.,ruchi_solani,sharmadhas,Major,Resolved,Fixed,03/Apr/17 11:48,28/Aug/17 23:22,
Bug,ATLAS-2053,13095233,UI : After applying attribute filter search table not showing column of that filters,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,17/Aug/17 05:20,23/Aug/17 06:48,
Bug,ATLAS-2018,13092141,UI: Attribute filter will not preserving state,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,03/Aug/17 09:31,23/Aug/17 06:48,
Bug,ATLAS-2077,13096778,"UI Regression : Search using entity and tag filters : filters are not removed on pressing ""clear"" button ",kevalbhatt,sharmadhas,Major,Resolved,Duplicate,22/Aug/17 14:54,23/Aug/17 05:52,
Bug,ATLAS-1293,13020671,Add query text information for hive_process entities in lineage,sarath,sarath,Major,Resolved,Cannot Reproduce,15/Nov/16 01:37,22/Aug/17 23:01,
Bug,ATLAS-1857,13076987,Fix unit test failure in jenkins server,sarath,sarath,Major,Resolved,Cannot Reproduce,02/Jun/17 20:50,22/Aug/17 22:58,
Bug,ATLAS-2074,13096500,AtlasType.resolveReferences() method should be package-private,madhan,madhan,Major,Resolved,Fixed,21/Aug/17 17:32,21/Aug/17 19:33,
Bug,ATLAS-1896,13082415,Add Cross Origin [CORS] headers for Atlas ,ruchi_solani,nixon,Major,Resolved,Fixed,26/Jun/17 06:01,21/Aug/17 07:13,
Bug,ATLAS-2038,13093742,Integration Test cases for AtlasAuthentication and Authorization Filter,nixon,nixon,Major,Resolved,Fixed,10/Aug/17 10:34,18/Aug/17 11:31,
Bug,ATLAS-2056,13095502,remove unused library references,madhan,madhan,Major,Resolved,Fixed,18/Aug/17 00:33,18/Aug/17 01:59,
Bug,ATLAS-2044,13094671,InMemory filtering after index query,apoorvnaik,apoorvnaik,Major,Resolved,Fixed,15/Aug/17 04:26,17/Aug/17 06:06,
Bug,ATLAS-1860,13077578,Cannot create entities through web UI for self-defined types,xiaqinglin,xiaqinglin,Major,Closed,Not A Bug,06/Jun/17 07:29,17/Aug/17 02:38,
Bug,ATLAS-2052,13095203,remove junit library from atlas.war,madhan,madhan,Major,Resolved,Fixed,17/Aug/17 01:23,17/Aug/17 02:27,
Bug,ATLAS-2048,13095018,Fix for Unit test failure on 0.8-incubating branch,nixon,nixon,Major,Resolved,Fixed,16/Aug/17 13:23,16/Aug/17 18:59,
Bug,ATLAS-1867,13078543,org.apache.atlas.AtlasClientV2.deleteAtlasTypeDefs gives an exception,rding,davidrad,Major,Resolved,Fixed,09/Jun/17 08:52,16/Aug/17 18:36,
Bug,ATLAS-2041,13094016,"UI: Show tag names with dot, when taxonomy is disabled",kevalbhatt,kevalbhatt,Major,Resolved,Fixed,11/Aug/17 05:55,11/Aug/17 16:42,
Bug,ATLAS-2026,13093123,Basic/DSL Query with invalid typeName/classification name throws 500 Internal server error,,sharmadhas,Major,Open,,08/Aug/17 11:04,08/Aug/17 16:33,
Bug,ATLAS-2016,13091955,Atlas authorization at group level doesn't work using kerberos authentication,nixon,nixon,Major,Resolved,Fixed,02/Aug/17 17:38,02/Aug/17 17:43,
Bug,ATLAS-2014,13091762,"Typedef create/update don't populate createdBy, updatedBy attributes",madhan,madhan,Major,Resolved,Fixed,02/Aug/17 02:39,02/Aug/17 07:27,
Bug,ATLAS-2006,13090997,Restrict AtlasStruct and AtlasClassification attributes to primitive and enum types,,madhan,Major,Open,,29/Jul/17 17:25,29/Jul/17 17:25,
Bug,ATLAS-1998,13090571,"Missing error handling, default error page",apoorvnaik,apoorvnaik,Major,Resolved,Fixed,27/Jul/17 17:15,29/Jul/17 00:20,
Bug,ATLAS-1895,13082388,Inconsistent population of createdBy and updatedBy,bpgergo,LauraNgo,Major,Resolved,Duplicate,25/Jun/17 19:28,27/Jul/17 23:37,
Bug,ATLAS-1879,13080423,Updating classification removes some properties,bpgergo,LauraNgo,Major,Resolved,Fixed,16/Jun/17 14:32,27/Jul/17 23:32,
Bug,ATLAS-1989,13089772,Atlas Hooks should package atlas-intg jar,apoorvnaik,apoorvnaik,Major,Resolved,Fixed,25/Jul/17 05:11,26/Jul/17 06:00,
Bug,ATLAS-1987,13089538,Relationship creation for many to many does not work.,,davidrad,Major,Open,,24/Jul/17 14:01,24/Jul/17 14:05,
Bug,ATLAS-1942,13086321,Export/Import - Transforms option doesn't work for datatypes other than string,amestry,sharmadhas,Major,Resolved,Fixed,11/Jul/17 17:29,21/Jul/17 21:40,
Bug,ATLAS-1969,13088717,Cannot create a second child relationship,,davidrad,Major,Resolved,Not A Problem,20/Jul/17 11:24,20/Jul/17 16:43,
Bug,ATLAS-1971,13088748,Relationship end1 and end 2 are the wrong way round in the instances,,davidrad,Major,Resolved,Invalid,20/Jul/17 13:34,20/Jul/17 13:47,
Bug,ATLAS-1963,13087919,Relationship instance creation does not result in the expected entity instance content ,,davidrad,Major,Resolved,Duplicate,18/Jul/17 12:39,20/Jul/17 11:25,
Bug,ATLAS-1966,13088585,attribute value containing @ gives inconsistent results,apoorvnaik,apoorvnaik,Major,Open,,19/Jul/17 22:41,19/Jul/17 22:41,
Bug,ATLAS-1952,13087176,UI : Render Search table using referredEntity.,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,14/Jul/17 12:08,17/Jul/17 16:43,
Bug,ATLAS-1908,13084161,Updating old Kafka consumer api properties to reflect change in new KafkaConsumer configs for Atlas.,nixon,nixon,Major,Resolved,Fixed,03/Jul/17 07:40,17/Jul/17 16:43,
Bug,ATLAS-1833,13075147,(Create Tag) - If a Tag is created without description then in update Description tag name appears.,sharmadhas,kalyanikashikar,Major,Open,,26/May/17 11:01,15/Jul/17 18:16,
Bug,ATLAS-1924,13084667,Search using entity and trait attributes - Filtering integral and float data types with != (NOT EQUALS) on negative number throws exception,,sharmadhas,Major,Open,,05/Jul/17 05:14,14/Jul/17 21:32,
Bug,ATLAS-1918,13084454,Search using entity and trait attributes - Using wildcard search in filters,,sharmadhas,Major,Resolved,Won't Fix,04/Jul/17 08:19,14/Jul/17 21:17,
Bug,ATLAS-1870,13078774,Audit repository should be Hbase by default,apoorvnaik,apoorvnaik,Major,Resolved,Fixed,09/Jun/17 21:24,13/Jul/17 04:19,
Bug,ATLAS-1917,13084449,Search using entity and trait attributes - NOT EQUALS operator (!=) doesn't fetch results for many data types.,,sharmadhas,Major,Open,,04/Jul/17 08:08,12/Jul/17 16:15,
Bug,ATLAS-1922,13084613,"Search using entity and trait attributes - On applying contains/ends with/begins with filter on a string with '/' (forward slash) in it, search results are empty.",,sharmadhas,Major,Open,,04/Jul/17 19:03,12/Jul/17 16:14,
Bug,ATLAS-1915,13084406,UI - Search using entity and trait attributes - Refresh Button fires the search query (Basic/DSL) again.,,sharmadhas,Major,Open,,04/Jul/17 05:43,12/Jul/17 16:14,
Bug,ATLAS-1902,13083101,UI: Allow user to add more columns in search table,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,28/Jun/17 11:16,12/Jul/17 11:04,
Bug,ATLAS-1906,13083797,Atlas client should support setting hadoop-jwt token in header,nixon,yhemanth,Major,Resolved,Fixed,30/Jun/17 14:22,07/Jul/17 06:23,
Bug,ATLAS-1916,13084412,UI - Search using entity and trait attributes - Using Date picker to change only month/year,,sharmadhas,Major,Open,,04/Jul/17 06:03,04/Jul/17 06:03,
Bug,ATLAS-1875,13079865,Gremlin id is no longer returned for vertices in gremlin query,,christianmr,Major,Resolved,Fixed,14/Jun/17 20:05,30/Jun/17 11:06,
Bug,ATLAS-1890,13081332,IntegrationTest cases failing in BaseResourceIT.waitForNotification method,,nixon,Major,Open,,21/Jun/17 07:24,21/Jun/17 07:24,
Bug,ATLAS-1876,13080067,Import/Export : AtlasSchemaViolationException during Import of entity associated to a tag with tag attribute value of datatype float,amestry,sharmadhas,Major,Resolved,Fixed,15/Jun/17 12:03,21/Jun/17 04:52,
Bug,ATLAS-1885,13080601,DELETE classification causes error message,,LauraNgo,Major,Resolved,Duplicate,17/Jun/17 18:20,18/Jun/17 18:24,
Bug,ATLAS-1868,13078575,Highly inefficient DSL-queries,,christianmr,Major,Open,,09/Jun/17 10:20,14/Jun/17 18:28,
Bug,ATLAS-1823,13073784,UI - Change in base path URL for few api/images to make it relative from path it is accessed.,nixon,nixon,Major,Resolved,Fixed,22/May/17 07:53,13/Jun/17 09:44,
Bug,ATLAS-1864,13078283,No release notes etc,,sebb,Major,Open,,08/Jun/17 10:50,08/Jun/17 10:50,
Bug,ATLAS-1862,13077637,Cannot Create two entity with the same name,,xiaqinglin,Major,Open,,06/Jun/17 10:56,08/Jun/17 02:23,
Bug,ATLAS-1826,13074425,UI Create Entity : Type doesn't list the inverseRef constrained attribute options when name length is less than 3.,xiaqinglin,sharmadhas,Major,Resolved,Fixed,24/May/17 07:48,07/Jun/17 06:25,
Bug,ATLAS-1779,13071104,"When creating entities with array attribute, multiple entities would refer to the same array reference with the same name  ","Xinzhi,Luo",xiaqinglin,Major,Open,,11/May/17 09:37,06/Jun/17 10:36,
Bug,ATLAS-1850,13076194,Deletion of type does not refresh view,apoorvnaik,btomala,Major,Resolved,Duplicate,31/May/17 13:47,31/May/17 16:59,
Bug,ATLAS-1673,13057606,Type deletion not working as expected,apoorvnaik,apoorvnaik,Major,Resolved,Fixed,20/Mar/17 17:42,31/May/17 15:56,
Bug,ATLAS-1848,13075804,UI- Remove json2.js library from atlas,kalyanikashikar,kalyanikashikar,Major,Resolved,Fixed,30/May/17 11:28,30/May/17 19:58,
Bug,ATLAS-1817,13073115,"UI : n+1 pages are created, even though only n*25 instances are retrieved.",kalyanikashikar,sharmadhas,Major,Resolved,Fixed,18/May/17 12:23,30/May/17 12:54,
Bug,ATLAS-1808,13072691,UI : All selected entities are assigned to tag when Assign Tag corresponding to 1 entity is clicked.,kevalbhatt,sharmadhas,Major,Resolved,Fixed,17/May/17 05:49,28/May/17 05:55,
Bug,ATLAS-1811,13072729,UI : Audit Events are not shown in sorted order based on time sometimes.,kalyanikashikar,sharmadhas,Major,Resolved,Fixed,17/May/17 08:33,28/May/17 05:47,
Bug,ATLAS-1835,13075270,Unit tests not being run on Jenkins/mac,apoorvnaik,apoorvnaik,Major,Open,,26/May/17 20:58,26/May/17 20:58,
Bug,ATLAS-1744,13065830,"Error when searching type with attribute name ""order"" , ""limit"" , ""offset""",suma.shivaprasad,sharmadhas,Major,Resolved,Fixed,21/Apr/17 10:38,23/May/17 07:05,
Bug,ATLAS-1761,13067854,Improve attribute search to enable search based on display text and guid,sarath,sarath,Major,Resolved,Fixed,29/Apr/17 00:30,23/May/17 07:00,
Bug,ATLAS-1819,13073408,V2 APIs : Entity Resource GET query with classification returns 500.,ruchi_solani,sharmadhas,Major,Resolved,Fixed,19/May/17 12:17,23/May/17 00:33,
Bug,ATLAS-1818,13073242,Performance of Basic Search that Uses indexQuery Takes Long Time to Fetch Results,amestry,amestry,Major,Resolved,Fixed,18/May/17 21:01,19/May/17 23:15,19/May/17 00:00
Bug,ATLAS-1820,13073444,User Is not able to create tag using enum type,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,19/May/17 14:12,19/May/17 16:56,
Bug,ATLAS-1812,13072736,"On browser refresh if, tag is doesn't exist, then URL should update with the first tag.",kevalbhatt,kevalbhatt,Major,Resolved,Fixed,17/May/17 09:01,19/May/17 16:56,
Bug,ATLAS-1816,13073110,"UI,excludeDeletedEntities : Next button in Basic query result view is not working if result query has DELETED entities",kevalbhatt,sharmadhas,Major,Resolved,Fixed,18/May/17 12:11,19/May/17 16:29,
Bug,ATLAS-1813,13072768,UI to escape special characters in URL.,kalyanikashikar,kalyanikashikar,Major,Resolved,Fixed,17/May/17 11:35,18/May/17 06:51,
Bug,ATLAS-1767,13069124,Support KNOX SSO Token based authentication on Atlas REST API calls,nixon,nixon,Major,Resolved,Fixed,04/May/17 12:34,17/May/17 17:15,
Bug,ATLAS-1771,13070298,Atlas UI - While deleting Tag the Confirmation Popup appears incorrectly in IE-9,kalyanikashikar,nixon,Major,Resolved,Fixed,09/May/17 06:34,17/May/17 17:14,
Bug,ATLAS-1780,13071268,Type deletion blocks ability to redefine same type with different attribute,apoorvnaik,apoorvnaik,Major,Resolved,Fixed,11/May/17 17:45,17/May/17 17:14,
Bug,ATLAS-1777,13070780,"UI : Include historical entities check box is not shown when searching a type with all DELETED entities, hence no entities are retrieved by search.",kalyanikashikar,sharmadhas,Major,Resolved,Fixed,10/May/17 11:49,17/May/17 17:05,
Bug,ATLAS-1776,13070756,"Include historical entities in UI : A query is made and cancelled every time the check box is checked/unchecked showing ""Invalid expression:null"" notification",kalyanikashikar,kalyanikashikar,Major,Resolved,Fixed,10/May/17 10:46,17/May/17 17:04,
Bug,ATLAS-1762,13068225,"Specifying invalid types for superTypes , datatype throws 404 Not Found.",apoorvnaik,apoorvnaik,Major,Resolved,Fixed,01/May/17 20:12,17/May/17 17:01,
Bug,ATLAS-1730,13062994,Error after updating attribute's data type of an Atlas type ,apoorvnaik,sharmadhas,Major,Resolved,Fixed,10/Apr/17 19:45,17/May/17 17:00,
Bug,ATLAS-1724,13062624,"Exporting a non-existing entity results in success. Ideally, this should result in error.",amestry,ayubpathan,Major,Resolved,Fixed,08/Apr/17 07:14,17/May/17 16:50,
Bug,ATLAS-1760,13067710,For rendering property tab use type definition of the entity,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,28/Apr/17 14:41,17/May/17 16:50,
Bug,ATLAS-1680,13058850,Support for browser login using kerberos kytab,nixon,ayubpathan,Major,Resolved,Fixed,24/Mar/17 09:59,17/May/17 16:41,
Bug,ATLAS-1707,13060819,Atlas WUI on continues loading behind FireWall,nixon,emattosHWX,Major,Resolved,Fixed,31/Mar/17 22:18,17/May/17 16:39,
Bug,ATLAS-1721,13061876,Import Process: Audit Do Not Have Information About Import,amestry,amestry,Major,Resolved,Fixed,05/Apr/17 21:40,17/May/17 16:34,14/Apr/17 00:00
Bug,ATLAS-1727,13062825,Mask userdetails in quick Start utility ,nixon,nixon,Major,Resolved,Fixed,10/Apr/17 09:07,17/May/17 16:34,
Bug,ATLAS-1732,13063425,After Zoom_out from Lineage view scroll stopped working,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,12/Apr/17 09:19,17/May/17 16:33,
Bug,ATLAS-1433,13033010,Atlas allows creation of tag with attributes' name same as that of its parent tags.,kalyanikashikar,sharmadhas,Major,Resolved,Fixed,09/Jan/17 09:01,17/May/17 16:32,
Bug,ATLAS-1714,13061381,UI : Properties tab doesn't load when an entity has attribute of type array of integers ,kevalbhatt,sharmadhas,Major,Resolved,Fixed,04/Apr/17 09:08,17/May/17 16:31,
Bug,ATLAS-1697,13060346,import-hive.sh script logs debug/info logs on console instead of import-hive.log  log file.,nixon,nixon,Major,Resolved,Fixed,30/Mar/17 12:15,17/May/17 16:30,
Bug,ATLAS-1688,13060034,Resize Lineage window will move legend out of the Lineage panel,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,29/Mar/17 13:09,17/May/17 16:29,
Bug,ATLAS-1685,13059252,Fix coverity scan issues found in latest report,sarath,sarath,Major,Resolved,Fixed,26/Mar/17 22:37,17/May/17 16:29,
Bug,ATLAS-1684,13059127,"Export/import: export should include super-type definitions, import should preserve system attribute values",madhan,madhan,Major,Resolved,Fixed,25/Mar/17 09:57,17/May/17 16:28,
Bug,ATLAS-1681,13058888,Atlas went into inconsistent state after creating a type with faulty definition,apoorvnaik,sharmadhas,Major,Resolved,Fixed,24/Mar/17 13:19,17/May/17 16:28,
Bug,ATLAS-1663,13056800,Fix defects reported by Coverity Scan,sarath,sarath,Major,Resolved,Fixed,16/Mar/17 21:30,17/May/17 16:27,
Bug,ATLAS-1660,13055840,Regression : Error code mismatch in while GETing a type that doesn't exist.,sarath,sharmadhas,Major,Resolved,Fixed,14/Mar/17 06:56,17/May/17 16:27,
Bug,ATLAS-1675,13057790,"In HA mode , tag created in Active Server not present in new Active server after failover.",madhan,sharmadhas,Major,Resolved,Fixed,21/Mar/17 05:48,17/May/17 16:26,
Bug,ATLAS-1676,13057803,HDFS path entity created by Hive hook has no value for hdfs_path.clusterName attribute,madhan,madhan,Major,Resolved,Fixed,21/Mar/17 06:52,17/May/17 16:26,
Bug,ATLAS-1671,13057451,Client IP is not populated for Atlas service in audit tab of Ranger,nixon,nixon,Major,Resolved,Fixed,20/Mar/17 08:04,17/May/17 16:25,
Bug,ATLAS-1672,13057572,Coverity Scan Issues Detected on 3/18,amestry,amestry,Major,Resolved,Fixed,20/Mar/17 16:04,17/May/17 16:25,20/Mar/17 00:00
Bug,ATLAS-1670,13057441,Fix for IT failures introduced due to ATLAS-1664,sarath,sarath,Major,Resolved,Fixed,20/Mar/17 06:36,17/May/17 16:25,
Bug,ATLAS-1664,13057061,Able to add already added tag to an entity through REST API,sarath,sarath,Major,Resolved,Fixed,17/Mar/17 16:31,17/May/17 16:24,
Bug,ATLAS-1659,13049413,FullText V2 mapping after adding/removing traits,apoorvnaik,apoorvnaik,Major,Resolved,Fixed,08/Mar/17 22:04,17/May/17 16:22,
Bug,ATLAS-1669,13057207,Remove unused classes,nixon,nixon,Major,Resolved,Fixed,18/Mar/17 01:29,17/May/17 16:20,
