Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,FLUME-1980,12641478,Log4jAppender should optionally drop events if append fails,hshreedharan,hshreedharan,Major,Resolved,Fixed,08/Apr/13 23:08,10/May/13 23:28,
Bug,FLUME-2036,12646500,Make hostname optional for HTTPSource,hshreedharan,hshreedharan,Major,Resolved,Fixed,07/May/13 20:48,09/May/13 02:56,
Bug,FLUME-1981,12641663,Rpc client expiration can be done in a more thread-safe way,hshreedharan,hshreedharan,Major,Resolved,Fixed,09/Apr/13 16:49,09/May/13 02:56,
Bug,FLUME-1823,12626473,LoadBalancingRpcClient method must throw exception if it is called after close is called.,hshreedharan,hshreedharan,Major,Resolved,Fixed,08/Jan/13 03:04,09/May/13 02:56,
Bug,FLUME-1688,12615207,Bump AsyncHBase version to 1.4.1,hshreedharan,ftdave,Major,Resolved,Fixed,07/Nov/12 18:26,09/May/13 02:56,
Bug,FLUME-1893,12630486,File Channel could miss possible checkpoint corruption,hshreedharan,hshreedharan,Major,Resolved,Fixed,02/Feb/13 01:02,09/May/13 02:56,
Bug,FLUME-2028,12644936,Build can incorrectly pick up SNAPSHOT version of zookeeper,,ejsarge,Major,Resolved,Duplicate,26/Apr/13 21:24,08/May/13 23:54,
Bug,FLUME-2027,12644899,Check for default replication fails on federated cluster in hdfs sink,mpercy,mpercy,Major,Resolved,Fixed,26/Apr/13 19:01,07/May/13 09:24,
Bug,FLUME-2033,12645861,"Create ""take-only zone"" for file channel where if certain amount of disk space left, you can only take() but not put()",,mpercy,Major,Open,,02/May/13 19:16,02/May/13 19:16,
Bug,FLUME-1137,12551698,Recoverable Memory channel and File channel require Hadoop classes in classpath,,hshreedharan,Major,Resolved,Duplicate,19/Apr/12 23:22,02/May/13 14:08,
Bug,FLUME-1865,12628779,Rename the Sequence File formatters to Serializer to be consistent with the rest of Flume,hshreedharan,hshreedharan,Major,Resolved,Fixed,22/Jan/13 19:59,02/May/13 02:30,
Bug,FLUME-1121,12550732,Recoverable Memory Channel cannot recover data ,brocknoland,hshreedharan,Major,Resolved,Fixed,12/Apr/12 20:00,02/May/13 02:29,
Bug,FLUME-746,12519304,Correct the behavior and logging messages about states transition of wal chunks on retry,jmhsieh,jmhsieh,Major,Resolved,Fixed,18/Aug/11 15:29,02/May/13 02:29,
Bug,FLUME-745,12519194,Fix Race condition in NaiveFileWALDeco and retransmit logic,jmhsieh,jmhsieh,Major,Closed,Fixed,17/Aug/11 21:56,02/May/13 02:29,
Bug,FLUME-2029,12644938,Build should work in Atlassian Bamboo (rat plugin failure on build-number.txt),,ejsarge,Major,Open,,26/Apr/13 21:28,26/Apr/13 21:28,
Bug,FLUME-2011,12643643,"""mvn test"" fails",thiru_mg,thiru_mg,Major,Resolved,Fixed,19/Apr/13 18:40,26/Apr/13 17:59,
Bug,FLUME-2012,12643647,Two tests fail on Mac OS (saying they fail to load native library) with Java 7,thiru_mg,thiru_mg,Major,Resolved,Fixed,19/Apr/13 18:51,26/Apr/13 17:59,
Bug,FLUME-2023,12644479,Flume must login to secure HBase before creating the HTable instance,hshreedharan,hshreedharan,Major,Resolved,Fixed,24/Apr/13 23:16,26/Apr/13 01:20,
Bug,FLUME-1819,12625975,ExecSource don't flush the cache if there is no input entries,venkyz,azuryy,Major,Resolved,Fixed,04/Jan/13 04:49,26/Apr/13 01:20,
Bug,FLUME-1963,12640444,Add support for thrift in failover and load balancing rpc clients,hshreedharan,hshreedharan,Major,Open,,03/Apr/13 05:36,23/Apr/13 17:33,
Bug,FLUME-2014,12643882,Race condition when using local timestamp with BucketPath,mpercy,mpercy,Major,Resolved,Fixed,22/Apr/13 07:51,23/Apr/13 07:04,
Bug,FLUME-1914,12632054,Loadbalancing and failover rpc clients must support thrift,,hshreedharan,Major,Resolved,Duplicate,12/Feb/13 19:18,23/Apr/13 05:24,
Bug,FLUME-1950,12636970,AsyncHBaseSink reconfiguration can fail if serializer.cleanUp() throws or if hbase client is not shutdown correctly,hshreedharan,hshreedharan,Major,Patch Available,,14/Mar/13 06:42,23/Apr/13 05:23,
Bug,FLUME-2018,12644005,Need unit tests for BucketPath timeZone params,,mpercy,Major,Open,,22/Apr/13 21:27,22/Apr/13 21:28,
Bug,FLUME-2016,12643930,inconsistent IDL definition of  avro and thrift,,radmon,Major,Open,,22/Apr/13 13:07,22/Apr/13 13:07,
Bug,FLUME-1993,12642352,"On Windows, when using the spooling directory source, there is a file sharing violation when trying to delete tracker file",paulchavez,scaph01,Major,Resolved,Fixed,13/Apr/13 00:32,19/Apr/13 07:42,
Bug,FLUME-1262,12559731,Move doc generation to a different profile,mpercy,hshreedharan,Major,Resolved,Fixed,07/Jun/12 18:12,18/Apr/13 01:41,
Bug,FLUME-1948,12636892,"plugins.d directory(ies) should be separately overridable, independent of FLUME_HOME",mpercy,hshreedharan,Major,Resolved,Fixed,13/Mar/13 22:57,15/Apr/13 14:31,
Bug,FLUME-1974,12641226,Thrift compatibility issue with hbase-0.92,hshreedharan,hshreedharan,Major,Resolved,Fixed,07/Apr/13 02:36,09/Apr/13 03:51,
Bug,FLUME-1965,12640576,Thrift sink alias doesn't exist,will@cloudera.com,will@cloudera.com,Major,Resolved,Fixed,03/Apr/13 20:24,07/Apr/13 03:43,
Bug,FLUME-1964,12640569,hdfs sink depends on commons-io but does not specify it in the pom,mpercy,mpercy,Major,Resolved,Fixed,03/Apr/13 19:42,07/Apr/13 03:43,
Bug,FLUME-1969,12640841,Update user Guide to explain the purpose of minimumRequiredSpace setting for FileChannel,roshan_naik,roshan_naik,Major,Resolved,Fixed,04/Apr/13 19:21,07/Apr/13 03:43,
Bug,FLUME-1966,12640797,FileChannel should intelligently decide on default minimumRequiredSpace,,brocknoland,Major,Open,,04/Apr/13 15:52,04/Apr/13 19:20,
Bug,FLUME-1967,12640798,FileChannel should write trailing indicator,,brocknoland,Major,Open,,04/Apr/13 15:55,04/Apr/13 16:08,
Bug,FLUME-1958,12638538,Remove attlasian-ide-plugin.xml from the repo,hshreedharan,hshreedharan,Major,Resolved,Fixed,22/Mar/13 17:11,26/Mar/13 01:15,
Bug,FLUME-1955,12637830,fileSuffix does not work with compressed streams,mpercy,mpercy,Major,Resolved,Fixed,19/Mar/13 21:47,20/Mar/13 03:41,
Bug,FLUME-1954,12637409,HBase sink does not work when zoo.cfg is on agent classpath,,hshreedharan,Major,Open,,16/Mar/13 23:25,16/Mar/13 23:26,
Bug,FLUME-1499,12604175,Add target directory to rat excludes.,hshreedharan,hshreedharan,Major,Resolved,Duplicate,21/Aug/12 05:33,16/Mar/13 00:13,
Bug,FLUME-1822,12626384,Update javadoc for FlumeConfiguration,hshreedharan,hshreedharan,Major,Resolved,Fixed,07/Jan/13 18:36,15/Mar/13 09:19,
Bug,FLUME-1911,12631854,Add deprecation back to the legacy thrift code,hshreedharan,hshreedharan,Major,Resolved,Fixed,12/Feb/13 00:37,15/Mar/13 09:19,
Bug,FLUME-1882,12629576,Allow case-insensitive deserializer value for SpoolDirectorySource,will@cloudera.com,will@cloudera.com,Major,Resolved,Fixed,28/Jan/13 20:28,15/Mar/13 09:19,
Bug,FLUME-1939,12636318,FlumeEventQueue must check if file is open before setting the length of the file,hshreedharan,hshreedharan,Major,Resolved,Fixed,11/Mar/13 08:40,15/Mar/13 01:10,
Bug,FLUME-1943,12636458,ExecSource tests failing on Jenkins,roshan_naik,hshreedharan,Major,Resolved,Fixed,11/Mar/13 22:36,15/Mar/13 01:10,
Bug,FLUME-1942,12636438,Flume should check if a file is closed if DFSClient#close() throws,,hshreedharan,Major,Open,,11/Mar/13 20:15,11/Mar/13 20:17,
Bug,FLUME-1937,12636166,Issue with maxUnderReplication in HDFS sink,mpercy,mpercy,Major,Resolved,Fixed,09/Mar/13 02:13,10/Mar/13 01:01,
Bug,FLUME-1931,12635422,HDFS Sink has a commons-lang dependency which is missing in pom,hshreedharan,hshreedharan,Major,Resolved,Fixed,05/Mar/13 20:03,06/Mar/13 02:20,
Bug,FLUME-1916,12632122,"HDFS sink should poll for # of active replicas. If less than required, roll the file.",mpercy,mpercy,Major,Resolved,Fixed,13/Feb/13 00:46,02/Mar/13 16:18,
Bug,FLUME-1925,12633709,HDFS timeouts should not starve other threads,hshreedharan,hshreedharan,Major,Resolved,Fixed,23/Feb/13 00:07,01/Mar/13 02:48,
Bug,FLUME-1918,12632516,File Channel cannot handle capacity of more than 500 Million events,hshreedharan,hshreedharan,Major,Resolved,Fixed,15/Feb/13 02:19,28/Feb/13 01:27,
Bug,FLUME-1922,12633107,HDFS Sink should optionally insert the timestamp at the sink,hshreedharan,hshreedharan,Major,Resolved,Fixed,20/Feb/13 00:45,28/Feb/13 01:27,
Bug,FLUME-1921,12633092,HDFS Sink should update the modified timestamp when writing events.,,hshreedharan,Major,Open,,19/Feb/13 22:49,19/Feb/13 22:49,
Bug,FLUME-1901,12630826,Add the scribe IDL file to the repo.,,hshreedharan,Major,Resolved,Not A Problem,05/Feb/13 08:11,15/Feb/13 19:49,
Bug,FLUME-1913,12632004,Compression in Avro RPC,,hshreedharan,Major,Resolved,Duplicate,12/Feb/13 17:47,12/Feb/13 23:55,
Bug,FLUME-1891,12630323,Fast replay runs even when checkpoint exists.,hshreedharan,hshreedharan,Major,Resolved,Fixed,01/Feb/13 07:41,02/Feb/13 01:13,
Bug,FLUME-1890,12630284,Flume should set the hbase keytab and principal in HBase conf object.,hshreedharan,hshreedharan,Major,Closed,Fixed,01/Feb/13 02:30,02/Feb/13 01:13,
Bug,FLUME-1888,12630201,Flume build has issues with version changes,,hshreedharan,Major,Open,,31/Jan/13 19:58,31/Jan/13 22:11,
Bug,FLUME-1887,12630153,SpoolingDirectorySource throwing IllegalStateException while trying to rename/close stream,,rkrol,Major,Open,,31/Jan/13 15:21,31/Jan/13 15:21,
Bug,FLUME-1885,12630099,Fast replay does not work on encrypted channel,,hshreedharan,Major,Open,,31/Jan/13 09:20,31/Jan/13 09:20,
Bug,FLUME-1884,12630066,FILE_ROLL sink cannot recover from bad permissions,,mpercy,Major,Resolved,Invalid,31/Jan/13 02:48,31/Jan/13 02:51,
Bug,FLUME-1879,12629339,Secure HBase documentation,hshreedharan,hshreedharan,Major,Resolved,Fixed,25/Jan/13 22:54,26/Jan/13 09:34,
Bug,FLUME-1872,12628994,"SpoolingDirectorySource doesn't delete tracker file when deletePolicy is ""immediate""",mpercy,mpercy,Major,Resolved,Fixed,24/Jan/13 02:41,26/Jan/13 09:34,
Bug,FLUME-1852,12627934,Issues with EmbeddedAgentConfiguration,brocknoland,will@cloudera.com,Major,Resolved,Fixed,16/Jan/13 21:45,26/Jan/13 09:34,
Bug,FLUME-1834,12627291,Userguide on trunk is missing some memory channel props,alo.alt,will@cloudera.com,Major,Resolved,Fixed,12/Jan/13 01:00,26/Jan/13 09:34,
Bug,FLUME-1835,12627292,Flume User Guide has wrong prop in Load Balancing Sink Selector,alo.alt,will@cloudera.com,Major,Resolved,Fixed,12/Jan/13 01:19,26/Jan/13 09:34,
Bug,FLUME-1870,12628966,Flume sends non-numeric values with type as float to Ganglia causing ganglia to crash,hshreedharan,hshreedharan,Major,Resolved,Fixed,23/Jan/13 21:38,24/Jan/13 22:54,
Bug,FLUME-1871,12628993,Classpath isolation for plugins in plugin.d,,hshreedharan,Major,Open,,24/Jan/13 02:37,24/Jan/13 19:11,
Bug,FLUME-1873,12629004,The http monitor report seems not work,,idodo,Major,Resolved,Not A Problem,24/Jan/13 06:44,24/Jan/13 07:35,
Bug,FLUME-1868,12628847,FlumeUserGuide mentions wrong FQCN for JSONHandler,hshreedharan,will@cloudera.com,Major,Resolved,Fixed,23/Jan/13 03:32,24/Jan/13 01:25,
Bug,FLUME-1863,12628635,EmbeddedAgent pom must pull in file channel,hshreedharan,hshreedharan,Major,Resolved,Fixed,21/Jan/13 23:20,24/Jan/13 01:25,
Bug,FLUME-1869,12628848,"Request to add ""HTTP"" source type to SourceType.java",hshreedharan,will@cloudera.com,Major,Resolved,Fixed,23/Jan/13 03:34,24/Jan/13 01:25,
Bug,FLUME-1779,12623740,Backoff returned from HDFSEventSink after IOException,,jtgrabowski,Major,Open,,13/Dec/12 12:45,19/Jan/13 11:20,
Bug,FLUME-1685,12615034,ExecSource shouldn't die if the channel is full,,hoffman60613,Major,Patch Available,,06/Nov/12 22:23,17/Jan/13 15:07,
Bug,FLUME-1849,12627892,Embedded Agent doesn't shutdown supervisor,brocknoland,brocknoland,Major,Resolved,Fixed,16/Jan/13 18:44,17/Jan/13 04:22,
Bug,FLUME-1731,12616861,SpoolableDirectorySource should have configurable support for deleting files it has already completed instead of renaming,mpercy,hshreedharan,Major,Resolved,Fixed,20/Nov/12 00:01,16/Jan/13 01:25,
Bug,FLUME-1828,12627151,ResettableInputStream should support seek(),mpercy,mpercy,Major,Resolved,Fixed,11/Jan/13 09:47,15/Jan/13 01:17,
Bug,FLUME-1818,12625940,Support various layouts in log4jappender,hshreedharan,hshreedharan,Major,Resolved,Fixed,03/Jan/13 23:43,15/Jan/13 01:17,
Bug,FLUME-1836,12627329,Context class has excessive synchronization,hshreedharan,hshreedharan,Major,Patch Available,,13/Jan/13 03:54,13/Jan/13 04:00,
Bug,FLUME-1827,12627077,FlumeConfiguration class spends too much time in logging,hshreedharan,hshreedharan,Major,Patch Available,,10/Jan/13 23:05,10/Jan/13 23:34,
Bug,FLUME-1825,12626986,Avro-cient command with -F always drops 16% lines,,stakai,Major,Open,,10/Jan/13 18:05,10/Jan/13 19:19,
Bug,FLUME-1479,12602932,Multiple Sinks can connect to single Channel,dennyy,dennyy,Major,Resolved,Not A Problem,10/Aug/12 03:29,09/Jan/13 02:14,
Bug,FLUME-1824,12626491,Inflights can complete successfully even if checkpoint fails,hshreedharan,hshreedharan,Major,Resolved,Fixed,08/Jan/13 05:04,09/Jan/13 02:07,
Bug,FLUME-1733,12616959,SpoolDirectory Source should delay processing files which are being copied in,,brocknoland,Major,Resolved,Won't Fix,20/Nov/12 16:21,07/Jan/13 22:35,
Bug,FLUME-1820,12625997,Should not be possible for RPC client to block indefinitely on close(),mpercy,mpercy,Major,Resolved,Fixed,04/Jan/13 09:49,05/Jan/13 01:09,
Bug,FLUME-1814,12625579,Problem with the default Locale in RegexExtractorInterceptorMillisSerializer,,befary,Major,Patch Available,,31/Dec/12 16:11,31/Dec/12 16:47,
Bug,FLUME-1772,12622936,AbstractConfigurationProvider should remove component which throws exception from configure method.,brocknoland,hshreedharan,Major,Resolved,Fixed,07/Dec/12 17:54,21/Dec/12 00:59,
Bug,FLUME-1775,12623306,FileChannel Log Background worker should catch Throwable,hshreedharan,brocknoland,Major,Resolved,Fixed,11/Dec/12 00:40,20/Dec/12 19:26,
Bug,FLUME-1763,12618436,FileChannel Checkpoints should not be done without free space,brocknoland,brocknoland,Major,Resolved,Fixed,01/Dec/12 16:14,20/Dec/12 19:26,
Bug,FLUME-1773,12623029,File Channel worker thread should not be daemon,hshreedharan,hshreedharan,Major,Resolved,Fixed,08/Dec/12 20:23,20/Dec/12 19:26,
Bug,FLUME-1799,12624596,Generated source tarball is missing flume-ng-embedded-agent,juhanic,juhanic,Major,Resolved,Fixed,19/Dec/12 08:59,20/Dec/12 03:28,
Bug,FLUME-1805,12624753,Embedded agent deps should be specified in dependencyManagement section of pom,mpercy,mpercy,Major,Resolved,Fixed,20/Dec/12 01:25,20/Dec/12 03:28,
Bug,FLUME-1803,12624689,Generated dist tarball is missing flume-ng-embedded-agent,hshreedharan,juhanic,Major,Resolved,Fixed,19/Dec/12 19:31,20/Dec/12 03:28,
Bug,FLUME-1804,12624733,JMS source not included in binary dist,mpercy,mpercy,Major,Resolved,Fixed,19/Dec/12 23:38,20/Dec/12 03:28,
Bug,FLUME-1329,12596068,AvroSink can hang during Avro RPC handshake,mpercy,mpercy,Major,Resolved,Fixed,27/Jun/12 11:10,19/Dec/12 07:07,
Bug,FLUME-1797,12624519,TestFlumeConfiguration is in com.apache.flume.conf namespace. ,hshreedharan,hshreedharan,Major,Resolved,Fixed,18/Dec/12 19:58,19/Dec/12 02:19,
Bug,FLUME-1744,12618168,MemoryChannel transaction capacity higher than channel capacity contains no error message,alo.alt,brocknoland,Major,Resolved,Duplicate,29/Nov/12 15:53,18/Dec/12 15:59,
Bug,FLUME-1778,12623651,Upgrade Flume to use Avro 1.7.3,hshreedharan,hshreedharan,Major,Resolved,Fixed,13/Dec/12 01:48,15/Dec/12 01:31,
Bug,FLUME-1780,12623796,Make configuration more consistent by deprecating non-camel configs and call builders as such,,hshreedharan,Major,Open,,13/Dec/12 18:48,14/Dec/12 20:29,
Bug,FLUME-1676,12614416,ExecSource should provide a configurable charset,nitin_matrix,saggar,Major,Resolved,Fixed,01/Nov/12 19:05,14/Dec/12 01:34,
Bug,FLUME-1776,12623457,Several modules require commons-lang but do not declare this in the pom,brocknoland,brocknoland,Major,Resolved,Fixed,11/Dec/12 21:22,12/Dec/12 01:22,
Bug,FLUME-1296,12595358,Lifecycle supervisor should check if the monitor service is still running before supervising,hshreedharan,hshreedharan,Major,Resolved,Fixed,20/Jun/12 22:48,11/Dec/12 01:19,
Bug,FLUME-1755,12618266,Load balancing RPC client has issues with downed hosts,mpercy,mpercy,Major,Resolved,Fixed,30/Nov/12 03:09,08/Dec/12 01:32,
Bug,FLUME-1649,12612252,Multithread the HBaseSink,hshreedharan,hshreedharan,Major,Patch Available,,17/Oct/12 16:21,06/Dec/12 22:29,
Bug,FLUME-1748,12618194,HDFS Sink should check if the thread is interrupted before performing any HDFS operations,hshreedharan,hshreedharan,Major,Resolved,Fixed,29/Nov/12 18:34,03/Dec/12 00:53,
Bug,FLUME-1750,12618211,File spooling client uses -D as command line option,brocknoland,mpercy,Major,Resolved,Fixed,29/Nov/12 20:01,30/Nov/12 00:57,
Bug,FLUME-1751,12618215,User Guide Examples for File Channel encryption are broken in 1.3 rc5,roshan_naik,roshan_naik,Major,Resolved,Fixed,29/Nov/12 20:12,30/Nov/12 00:57,
Bug,FLUME-1738,12617467,Add short names for HBaseSink and AsyncHBaseSink,hshreedharan,hshreedharan,Major,Open,,23/Nov/12 19:02,23/Nov/12 19:02,
Bug,FLUME-1726,12616695,SpoolingFileLineReader must close the reader before renaming.,hshreedharan,hshreedharan,Major,Resolved,Fixed,19/Nov/12 07:48,19/Nov/12 16:00,
Bug,FLUME-1724,12616683,Flume should support writing in HFile format to HDFS,,hshreedharan,Major,Open,,19/Nov/12 05:30,19/Nov/12 05:30,
Bug,FLUME-1690,12615287,Elastic Search Sink doesn't run it's unit tests,hshreedharan,whoschek,Major,Resolved,Fixed,08/Nov/12 04:07,10/Nov/12 01:48,
Bug,FLUME-1655,12612420,Doc update needed for Regex Filtering Interceptor,brocknoland,will@cloudera.com,Major,Resolved,Fixed,18/Oct/12 12:49,10/Nov/12 01:48,
Bug,FLUME-1656,12612450,flume-ng script disregards stderr  from hadoop command when finding hadoop jars,brocknoland,brocknoland,Major,Resolved,Fixed,18/Oct/12 16:56,10/Nov/12 01:48,
Bug,FLUME-1683,12614991,Fix Time Granularity Bug in SpoolingFileLineReader,pwendell@gmail.com,pwendell@gmail.com,Major,Resolved,Fixed,06/Nov/12 16:44,07/Nov/12 08:44,
Bug,FLUME-905,12536454,ExecSource silently fails after first transaction with channel,petenewcomb,petenewcomb,Major,Closed,Fixed,27/Dec/11 23:27,06/Nov/12 20:53,
Bug,FLUME-1153,12552827,flume-ng script is missing some agent options in help output,mubarakseyed,will@cloudera.com,Major,Resolved,Fixed,26/Apr/12 10:19,06/Nov/12 09:45,
Bug,FLUME-1673,12614115,MonitoredCounterGroup publishes this reference to platform MBean server in constructor,hshreedharan,mpercy,Major,Resolved,Fixed,31/Oct/12 01:14,01/Nov/12 10:11,
Bug,FLUME-1671,12614104,Add support for custom components to MonitoredCounterGroup,hshreedharan,hshreedharan,Major,Resolved,Fixed,30/Oct/12 23:33,01/Nov/12 10:11,
Bug,FLUME-1665,12612937,Data from FileChannel will be duplicated when restarting configuration,,dennyy,Major,Open,,22/Oct/12 10:34,01/Nov/12 07:39,
Bug,FLUME-1653,12612318,Update Hadoop-23 profile to point to hadoop-2 alpha artifacts ,hshreedharan,hshreedharan,Major,Resolved,Fixed,17/Oct/12 21:21,30/Oct/12 03:35,
Bug,FLUME-1659,12612519,"JSON Handler should return simple events, not JSONEvents.",hshreedharan,hshreedharan,Major,Resolved,Fixed,19/Oct/12 00:42,30/Oct/12 03:35,
Bug,FLUME-1350,12597935,HDFS file handle not closed properly when date bucketing ,,dex,Major,Open,,08/Jul/12 11:30,29/Oct/12 23:52,
Bug,FLUME-1662,12612745,Convert null body in events into zero length arrays.,hshreedharan,hshreedharan,Major,Resolved,Fixed,19/Oct/12 18:34,26/Oct/12 00:54,
Bug,FLUME-1663,12612771,Remove unused static final strings from LoadbalancingSinkprocessor,hshreedharan,hshreedharan,Major,Patch Available,,19/Oct/12 20:18,19/Oct/12 20:37,
Bug,FLUME-1622,12610684,MemoryChannel throws NPE if the event has no body,hshreedharan,hshreedharan,Major,Resolved,Fixed,06/Oct/12 03:29,19/Oct/12 18:40,
Bug,FLUME-1620,12610599,Update flume user guide for LoadBalancingSinkProcessor with the backoff changes.,hshreedharan,hshreedharan,Major,Resolved,Fixed,05/Oct/12 17:16,19/Oct/12 01:33,
